173	0,201	0,713036877	2,339	433750
177	0,194	0,954997929	0	456310
190	0,226	1,192373453	0	529630
176	0,194	1,113567023	0	450670
234	0,337	2,756770138	0	777790
208	0,27	1,581528475	0	631150
248	0,417	2,830306194	0,494	856750
189	0,309	1,01229162	3,36	523990
179	0,204	1,112441068	0	467590
173	0,214	0,723923053	1,098	433750
218	0,392	2,260635118	0,001	687550
226	0,319	2,478198444	0	732670
222	0,31	2,190739873	0	710110
174	0,194	0,951999467	0	439390
224	0,314	2,286082511	0	721390
211	0,292	1,60093529	0,289	648070
229	0,645	2,055590886	1,838	749590
229	0,665	2,439230403	0	749590
174	0,209	0,76498904	1,717	439390
179	0,221	0,831980518	2,457	467590
216	0,286	1,749817685	0	676270
158	0,161	0,513554063	0,818	349150
171	0,184	1,022731274	0	422470
221	0,299	1,887871067	0	704470
210	0,268	1,628162077	0	642430
207	0,285	1,370423331	0,613	625510
221	0,297	2,10059428	0	704470
178	0,195	1,000737432	0	461950
240	0,349	2,716371859	0	811630
162	0,162	0,687836081	0	371710
207	0,261	1,855679792	0	625510
154	0,146	0,578203106	0	326590
209	0,268	1,96527844	0	636790
189	0,25	0,988499648	1,963	523990
213	0,281	1,791405925	0	659350
225	0,315	1,872983285	0,777	727030
235	0,342	2,649816279	0	783430
228	0,361	2,117058851	0,627	743950
244	0,365	2,903776833	0	834190
161	0,18	0,568770514	1,991	366070
159	0,159	0,701250107	0	354790
216	0,291	1,755419	0	676270
199	0,317	1,187374949	1,716	580390
221	0,393	1,819685423	2,861	704470
243	0,391	2,576176473	1,719	828550
154	0,176	0,480375608	2,417	326590
216	0,573	2,176099796	0	676270
229	0,323	2,209652548	0,475	749590
223	0,709	1,916937113	2,293	715750
206	0,728	1,349916037	4,153	619870
187	0,216	0,954069531	1,895	512710
227	0,34	2,559000357	0	738310
217	0,349	1,839725418	2,538	681910
159	0,275	0,535311219	3,508	354790
173	0,185	0,702371295	3,15	433750
193	0,359	1,008211282	0,701	546550
152	0,278	0,615991378	0	315310
163	0,166	0,746554988	0	377350
196	0,238	1,633832571	0	563470
164	0,171	0,654770939	0	382990
200	0,248	1,522872074	0,001	586030
187	0,25	0,996895555	1,516	512710
185	0,214	0,937761739	1,55	501430
232	0,384	2,092429306	2,38	766510
238	0,674	2,333183461	2,525	800350
246	0,635	2,846905009	0	845470
225	0,312	1,890419746	0,849	727030
208	0,27	1,757905487	0	631150
213	0,311	1,536085609	1,728	659350
173	0,383	1,008196661	0	433750
230	0,562	2,572773278	0	755230
200	0,249	1,412119611	0	586030
235	0,344	2,554110237	0	783430
223	0,344	1,86385151	2,539	715750
228	0,321	2,29153782	0	743950
175	0,192	0,851908563	0	445030
224	0,308	2,077491393	0	721390
222	0,709	2,260668572	1,089	710110
246	0,372	2,69232885	0	845470
243	0,361	2,924211113	0	828550
156	0,155	0,577325421	0	337870
216	0,287	2,181095921	0,001	676270
179	0,227	0,812414938	2,205	467590
157	0,155	0,540559211	0,001	343510
186	0,215	1,250072828	0	507070
228	0,354	2,074791011	1,173	743950
198	0,242	1,182075961	2,322	574750
176	0,194	1,167483767	0	450670
191	0,256	0,998840707	1,126	535270
219	0,3	2,028604629	0,122	693190
247	0,396	3,149593627	0	851110
198	0,244	1,199403955	1,239	574750
198	0,265	1,214738487	0,421	574750
220	0,302	1,981631993	0,001	698830
160	0,161	0,557665076	1,054	360430
193	0,234	1,486070346	0	546550
225	0,317	2,075156676	0	727030
155	0,153	0,500372802	1,162	332230
187	0,22	1,249514113	0	512710
171	0,183	0,763688525	0	422470
202	0,517	1,478356971	0	597310
178	0,32	0,957539081	0,001	461950
184	0,292	1,078773788	0	495790
201	0,26	1,261864545	1,036	591670
224	0,411	2,869047608	0	721390
236	0,405	2,828414879	0	789070
214	0,283	1,586913682	1,834	664990
229	0,35	2,132409015	3,375	749590
227	0,338	1,943387016	2,52	738310
179	0,196	1,075041615	0,001	467590
220	0,293	2,116349035	0,001	698830
221	0,607	2,161373889	0	704470
158	0,188	0,551649137	2,538	349150
215	0,327	1,60456395	1,015	670630
171	0,597	0,695367605	2,309	422470
232	0,328	2,134912085	0,317	766510
209	0,266	1,515288693	0	636790
163	0,167	0,813418343	0	377350
232	0,346	2,166190496	0,714	766510
244	0,753	2,910288262	0	834190
233	0,334	2,427544435	0,001	772150
224	0,386	1,896410557	2,372	721390
187	0,322	0,951366694	4,298	512710
153	0,155	0,460065961	4,386	320950
152	0,146	0,461515675	3,857	315310
192	0,267	1,102123404	0,245	540910
177	0,446	0,765339263	1,338	456310
226	0,342	2,282192252	0,298	732670
225	0,604	1,970461271	2,313	727030
200	0,244	1,377470422	0	586030
208	0,298	1,432404007	1,339	631150
201	0,355	1,299276044	2,71	591670
200	0,501	1,199319182	1,118	586030
162	0,228	0,610135075	2,578	371710
228	0,402	2,028315357	3,092	743950
196	0,364	1,175051062	5,126	563470
238	0,67	2,33122061	4,057	800350
215	0,304	1,626466174	5,654	670630
211	0,76	1,467841912	2,311	648070
208	0,269	1,54792681	0	631150
231	0,327	2,655028264	0,001	760870
182	0,208	1,016519103	0	484510
206	0,262	1,448092432	0,001	619870
222	0,307	2,368856194	0	710110
165	0,172	0,864334663	0	388630
176	0,197	0,857471	0,001	450670
220	0,297	1,887495135	0	698830
242	0,365	2,670356692	0,001	822910
237	0,793	2,374264682	2,643	794710
201	0,439	1,362208425	0,281	591670
228	0,806	2,374496789	1,306	743950
186	0,227	0,982033422	2,855	507070
235	0,338	2,51027591	0,001	783430
224	0,311	2,26073391	0,001	721390
207	0,49	1,654102748	0	625510
195	0,239	1,197627663	0	557830
163	0,172	0,73066742	0	377350
226	0,334	1,957494807	0,642	732670
169	0,228	0,687390679	2,641	411190
215	0,373	1,591131969	3,238	670630
224	0,319	2,004978181	0	721390
230	0,388	2,081797907	1,955	755230
229	0,327	2,349487219	0	749590
162	0,166	0,620072939	0	371710
177	0,197	0,980189109	0	456310
192	0,235	1,293342061	0	540910
184	0,24	0,919537211	1,274	495790
158	0,182	0,522927817	0,229	349150
201	0,253	1,339362904	0	591670
162	0,166	0,630747727	0	371710
228	0,328	2,315456468	0	743950
204	0,302	1,315387252	2,313	608590
171	0,187	0,735973234	0	422470
215	0,29	1,794398414	0	670630
228	0,346	2,048533973	0,603	743950
162	0,227	0,596067152	2,697	371710
152	0,228	0,456150047	3,286	315310
174	0,29	0,738286545	3,707	439390
242	0,366	2,841799248	0	822910
198	0,245	1,22954149	1,905	574750
171	0,41	0,801393686	0,169	422470
183	0,421	1,345727644	0	490150
211	0,272	1,642312949	0	648070
239	0,379	2,415376567	0,58	805990
205	0,329	1,36840941	3,006	614230
233	0,334	2,548283708	0	772150
199	0,245	1,708191362	0	580390
217	0,288	1,651958262	0,687	681910
156	0,152	0,569282162	0	337870
169	0,182	0,906476885	0	411190
242	0,616	2,538814336	0	822910
159	0,225	0,539452643	2,799	354790
161	0,164	0,559199753	1,409	366070
240	0,374	2,524086942	1,856	811630
223	0,867	1,864842453	3,87	715750
228	0,339	2,049550612	2,783	743950
229	0,373	2,059641717	4,806	749590
182	0,204	0,866768016	3,983	484510
212	0,277	1,564615762	2,816	653710
210	0,274	1,467258741	3,382	642430
188	0,268	0,945646477	4,833	518350
151	0,141	0,436691152	4,874	309670
153	0,146	0,462858187	4,308	320950
225	0,349	1,889860384	4,651	727030
188	0,218	1,169491128	0,001	518350
199	0,248	1,710471224	0	580390
244	0,398	2,764770446	1,622	834190
210	0,272	1,431855238	3,472	642430
173	0,225	0,721939541	2,914	433750
173	0,185	0,85228803	0	433750
239	0,441	2,69308113	0	805990
182	0,209	1,075193159	0	484510
195	0,236	1,258427798	0	557830
236	0,348	2,63930593	0	789070
198	0,284	1,188715314	1,657	574750
219	0,3	2,295106047	0	693190
210	0,314	1,478329507	2,273	642430
221	0,306	2,127309592	0	704470
178	0,199	1,014327425	0,001	461950
175	0,194	0,945642059	0	445030
172	0,209	0,689419044	0,929	428110
192	0,232	0,994381204	0,622	540910
199	0,258	1,613008964	0	580390
248	0,381	2,836749746	0	856750
186	0,218	1,151248221	0,001	507070
219	0,301	1,819359917	0	693190
225	0,385	1,929265164	1,744	727030
228	0,64	2,129828631	2,746	743950
193	0,231	1,404637472	0,001	546550
240	0,374	2,48742262	0,001	811630
163	0,182	0,58348699	1,591	377350
165	0,2	0,603875961	2,16	388630
160	0,159	0,708358014	0	360430
237	0,348	2,461501158	0,001	794710
176	0,222	1,222726595	2,51	450670
197	0,262	1,208064074	1,72	569110
205	0,304	1,387035086	2,902	614230
156	0,45	0,502299643	3,093	337870
247	0,829	2,702741669	2,747	851110
167	0,234	0,671560486	5,933	399910
249	0,396	2,903255087	3,546	862390
231	0,462	2,145398238	4,493	760870
172	0,549	0,75003903	6,829	428110
202	1,072	1,342567679	7,26	597310
242	0,367	2,54611816	6,972	822910
182	0,213	0,910502637	8,601	484510
239	0,529	2,3560174	6,268	805990
215	0,529	1,680184203	7,591	670630
199	0,49	1,266470403	9,233	580390
206	0,264	1,368573906	1,514	619870
215	0,289	1,80461992	0	670630
248	0,81	3,180427049	0	856750
170	0,231	0,706158292	3,589	416830
214	0,353	1,651700063	4,226	664990
166	0,2	0,624678722	3,982	394270
240	0,755	2,44595613	3,142	811630
207	0,289	1,405027208	1,644	625510
212	0,333	1,558416146	3,015	653710
181	0,292	0,915572628	4,602	478870
205	0,265	1,855295289	0	614230
205	0,291	1,327450443	1,826	614230
217	0,294	1,957779223	2,166	681910
240	0,608	2,90235656	0	811630
216	0,57	2,013352779	0,001	676270
211	0,645	2,042886224	0	648070
219	0,297	2,06207292	0	693190
227	0,699	1,932716155	2,019	738310
193	0,646	1,219888817	0	546550
150	0,14	0,416320559	0,516	304030
243	0,368	2,849430189	0	828550
176	0,233	0,824840306	2,9	450670
210	0,328	1,497932427	3,667	642430
217	0,431	1,664107558	5,072	681910
196	0,25	1,123422888	2,892	563470
232	0,328	2,245538721	0	766510
218	0,31	1,72896897	1,243	687550
165	0,167	0,6216684	1,056	388630
249	0,377	2,840403033	0	862390
228	0,759	2,276084577	0,001	743950
161	0,161	0,569092115	1,364	366070
171	0,184	0,863192058	0	422470
163	0,169	0,76961468	0	377350
194	0,256	1,173214331	0,001	552190
184	0,271	0,937158129	1,155	495790
188	0,247	0,966597374	1,12	518350
237	0,355	2,699556549	0,001	794710
171	0,188	0,974301725	0	422470
186	0,223	1,340745689	0,001	507070
226	0,32	1,956055098	0,293	732670
245	0,836	3,012653857	0	839830
170	0,226	0,699410958	3,157	416830
195	0,237	1,115643436	2,88	557830
166	0,477	0,636004227	1,888	394270
243	0,581	2,549485228	2,381	828550
243	0,586	2,547488017	2,687	828550
201	0,464	1,329608513	0,001	591670
167	0,176	0,672497994	0	399910
214	0,291	1,849736585	0	664990
210	0,314	1,461096659	1,823	642430
163	0,564	0,589777987	1,38	377350
241	0,655	2,945036793	0	817270
248	0,376	2,780968006	0,897	856750
179	0,202	0,833825331	2,797	467590
151	0,412	0,438560922	3,64	309670
247	0,4	2,684049858	1,029	851110
218	0,828	1,723495261	2,601	687550
238	0,377	2,390041878	1,586	800350
248	0,443	2,758116941	3,93	856750
213	0,657	1,523221503	5,429	659350
228	0,319	2,014880473	2,194	743950
174	0,55	1,036419964	0	439390
167	0,178	0,890266531	0,001	399910
234	0,346	2,981150955	0	777790
179	0,287	0,820244515	2,972	467590
247	0,379	2,905169943	0	851110
181	0,623	1,172582648	0	478870
208	0,288	1,45945985	1,348	631150
233	0,6	2,245004904	1,534	772150
221	0,598	1,837833378	3,725	704470
192	0,229	1,055504552	3,601	540910
231	0,348	2,12433476	4,587	760870
167	0,176	0,633942584	5,817	399910
249	0,401	2,821624355	4,335	862390
161	0,161	0,558315099	5,296	366070
237	0,36	2,259934531	4,75	794710
202	0,256	1,247902947	5,082	597310
164	0,166	0,592755848	0,361	382990
164	0,172	0,876552191	0	382990
209	0,296	1,493688125	0,807	636790
180	0,449	1,232682022	0	473230
202	0,276	1,272979204	1,423	597310
156	0,175	0,520822269	1,75	337870
249	0,681	2,893495525	1,875	862390
157	0,443	0,527865691	4,845	343510
195	0,236	1,223117496	0	557830
197	0,24	1,426968611	0,001	569110
194	0,234	1,462036944	0	552190
184	0,235	1,127195358	0	495790
169	0,18	0,926889524	0	411190
226	0,32	2,530058383	0	732670
237	0,365	2,330724448	1,495	794710
179	0,198	0,804467898	2,922	467590
234	0,584	2,65551996	0	777790
213	0,281	2,398912481	0	659350
214	0,286	1,843230352	0	664990
